,movie_url,username,date,score,review
314,https://www.metacritic.com/movie/a-separation/user-reviews/?filter=Mixed%20Reviews,GregMcCabe,"Aug 31, 2012",4,"This is a classic situation of a movie critics think is great but others feel far less enamored with. The acting is great and the look into Iranian culture is nice, but the movie is a bunch or yelling, lying and manipulation. The ending really spelled it out. The movie went nowhere and was uninspiring."
315,https://www.metacritic.com/movie/a-separation/user-reviews/?filter=Mixed%20Reviews,mepitts,"Mar 11, 2012",6,"I'm afraid that, based on the almost unqualified rave reviews, I went into this film with unrealistic expectations. On the positive side, it did provide an interesting window into contemporary Iranian life. It did present some very challenging dilemmas and some interesting character studies. It was interesting to see how men and women navigated the problems in an ostensibly male-dominated culture. It did stimulate good conversation after it was over. In it's positive qualities, it shared with The Descendants all of the things I've mentioned so far except the ""male-dominated culture."" On the negative side, it was a half-hour too long. None of the four main adult characters (the two couples) were easy to relate to and none of them demonstrated much growth as individuals across the length of the film. I'd contrast it very much with The Descendants in which difficult problems were presented but there WAS clear character development--the characters in The Descendants evolved and grew. In The Descendants, both characters and plot developed. In A Separation, IMHO, the plot develops but the characters do not. My advice having seen the film last evening? Discount the rave reviews about 40%. Ask yourself the question--do I like movies set in interesting places and presenting difficult dilemmas experienced by interesting characters who don't seem to learn or grow much from the events in the film? If the answer is yes, and clearly for many reviewers and users it was, go see the film."
316,https://www.metacritic.com/movie/a-separation/user-reviews/?filter=Mixed%20Reviews,JamesL,"Feb 21, 2012",6,"Maybe it is a great movie because it gives us an insight into another culture and another world. That is great as we usually get bullets and bombs and superheros. However, the movie is boring and painful to sit through. I could not watch it twice if you paid me. I was glad to see that Islam is as negative a force as other religions and I was glad to see that Iran is backwards. However, I already knew that and this story did not have enough drama to keep my interest. Sorry but it may have needed a bomb or explosion in it."
317,https://www.metacritic.com/movie/a-separation/user-reviews/?filter=Mixed%20Reviews,MorriBey,"Jan 10, 2012",4,"Maybe i expected more after such rave reviews. But there is nothing new in this movie. Yes , the acting is great but the storyline is weak and uninteresting. Maybe there is something there on a deeper level but it escaped me."
318,https://www.metacritic.com/movie/schindlers-list/user-reviews/?filter=Mixed%20Reviews,BM7,"Apr 23, 2025",5,"Plot and development well done, above average for its genre. Slightly excessive in its duration, risking to decrease interest and attention"
319,https://www.metacritic.com/movie/schindlers-list/user-reviews/?filter=Mixed%20Reviews,NickTheCritick,"Apr 6, 2022",6,"The movie is not that bad but it's far from Spielberg's best works. Ralph Fiennes here is great but this film really exaggerates things a lot. One of the negative notes is also that this film, which is supposed to tell the story of Oskar Schindler, sees its most interesting scenes just when Schindler is not involved. Slightly flawed script."
320,https://www.metacritic.com/movie/schindlers-list/user-reviews/?filter=Mixed%20Reviews,calhounite,"Nov 24, 2015",5,"The dialog was phony. Working showers in a death camp? Doubtful. The problem with any holocaust movie is that it is has to be attempt to explain IT - why a continent full of supposed civilized human beings went temporarily insane. This film has the usual prop - the automatons walking around in German soldier garb. Which gets nowhere to explaining It. The evil is indescribable and undepictable. When the goal is exterminating a mass of people in the context of simultaneously reaching to the heights of culture and science, the only reality is that whatever the victims experienced went to the limits as to what human beings could ever conceive in the harming of others.

None has ever come close. Not this one either."
321,https://www.metacritic.com/movie/wall-e/user-reviews/?filter=Mixed%20Reviews,RefinedInsights,"Aug 25, 2024",6,"Not a great movie, had a good beginning similar to Up and then once they introduce the fat people, the rest of the movie is a heap of garbage. I remember a time when animated movies were more than just a spectacle. They would back up the good animation with a good story. This movie is simply just a spectacle unfortunately."
322,https://www.metacritic.com/movie/wall-e/user-reviews/?filter=Mixed%20Reviews,imthenoob,"Dec 25, 2020",4,"I get it, We all overrate Disney movies and this film is no exception. Wall-E starts totally fine, I actually really enjoyed the first third of the film. It's everything else after the fact that is just kind of boring, predictable and slow. I don't hate it but I don't think it really capitalized on the promising start."
323,https://www.metacritic.com/movie/wall-e/user-reviews/?filter=Mixed%20Reviews,Mollyl,"Mar 17, 2019",5,"This is one of most overrated kids movies of all time. Although adults identified the movie as “poetic” and “heartwarming,” most kids get bored after 10 minutes. The entire first half of the movie is basically watching a silent robot playing in garbage. Maybe Wall-E 2 will just be a documentary of a robot trapped on an island playing with sand. Adults would love it."
324,https://www.metacritic.com/movie/wall-e/user-reviews/?filter=Mixed%20Reviews,soloms,"Apr 17, 2015",5,"When this movie came out I thought ""great! a great movie with a great character"". But I was so sad when I saw the movie. Tha's another boring kid's movie. Just for the kids know what is and who is wall-e."
325,https://www.metacritic.com/movie/wall-e/user-reviews/?filter=Mixed%20Reviews,43in2014,"Jun 17, 2014",6,"Prior to watching this: I had liked the previous Pixar films except for UP.
Review: Love the philosophical first half, disappointed by the simplistic and lazy second half.
3/5"
326,https://www.metacritic.com/movie/wall-e/user-reviews/?filter=Mixed%20Reviews,joao1198pedro,"Oct 31, 2013",5,"i don't know why people love too much this film,it acomplished anything at all for pixar and the characters are not so memorableand charismatic how it was in the golden age of the company."
327,https://www.metacritic.com/movie/wall-e/user-reviews/?filter=Mixed%20Reviews,TheQuietGamer,"Mar 1, 2011",4,"WALL-E was supposedly (according to the critics) one of the greatest movies ever, the plot is boring, characters are annoying, especially WALL-E himself it's hard to like a character who just repeats his name over and over again, it's not funny, it tries to add emotion and fails horribly, and it commits the worst crime ever it's BORING!!!!!!, this was a huge disappointment, and one of the worst animated movies ever."
328,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,DawdlingPoet,"Nov 23, 2021",5,"I didn't enjoy this film as much as the previous 2 in the 'Before' trilogy (Before Sunrise and Before Sunset) due to the state of the couples relationship. However, it is still a thoughtful watch and it has a nice tone to it, as did the other 2 films. Its not especially overly sentimental, its a philosophical watch of sorts but this one features more in the way of arguments/disagreements. Its disappointing to see how Jesse and Celine have become, disillusioned I suppose. However, the script is certainly decent and I enjoyed the scenes showcasing the Greek oudoors - its a lovely setting and the characters have plenty to talk about, its just not as perhaps romantic or hopeful as in previous films, which is part of what I liked about them. It seems weird to say that, in as much as I wouldn't think of myself as an especially big romantic film fan as such. However, it wouldn't be fair to say there's no positive side at all present in this film but I won't elaborate, so as not to provide any spoilers. Its not entirely a simple plot line but its still a good watch. I especially enjoyed the scene featuring the two main characters and (I assume) friends and relatives around a dinner table outdoors, enjoying a (I assume) Greek lunch while discussing a number of interesting topics. It manages to be quite an atmospheric watch, as the previous 2 films were and indeed I liked the Greek music played while the credits rolled.
If your a fan of the previous 2 films then I would recommend this but if your not especially keen on dialogue focused films then you may be better to leave this."
329,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,Dobian,"Apr 17, 2021",6,"The ""Before"" series tells the story of a couple that talks, and talks, and **** talks.  In Before Sunrise, Jesse and Celine meet on a train across Europe, and spend the night getting to know each other as they take a romantic walk through Vienna and engage in charming dialogue.  In Before Sunset, they reconnect in Paris nine years later, engage in more charming dialogue, and are a couple by the end of the film.  In Before Midnight, nine years have passed again, and Jesse and Celine are now a middle-aged couple with twin girls and a lot of relationship baggage - mostly centered around Jesse's son and his ex-wife.  They still talk endlessly, but all the chatter has lost its charm.  They talk their way through a sunset, talk their way through foreplay, and finally talk themselves into a big fight.  Celine walks out of the room twice in one scene, immediately returning, I assume, because the not talking was killing her.  If there is ever a fourth entry to the series, I hope Jesse and Celine have learned that they need to **** now and then, that sometimes silence is golden."
330,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,spollard,"Feb 24, 2014",6,"Warning to people that are going to watch this, it is much better if you have watched the first two. This movie is all dialogue and I mean every single bit and the scenes are excruciatingly long but in the end this movie shows the true side of marriage and shows how difficult it can really be. I would give this a 58.9/100 mostly due to the fact that the pacing was slow."
331,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,listener,"Aug 2, 2013",6,Well I don't know-I certainly hoped our beloved characters would have some better luck then to get stuck into dysfunctional relationship with fighting and arguing about just everything.
332,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,max1c,"Jul 19, 2013",5,Not a very good movie. Watched it because of epic reviews but was disappointed. Movie is 100% dialog and much of it is not so great. I have no idea why reviews are so good.
333,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,csw12,"Jul 19, 2013",6,"The dialogue stretches to the end of time in every scene of the movie but what keeps it together and easy to take in, is its genuine feeling and fluid delivery. For most of the time you forget that your watching a movie and instead real peoples lives."
334,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,swing,"Jul 11, 2013",6,"The movie is all talk, lots of it.  It's wonderful dialogue primarily between two people and excellent acting.  However, the story is a one note samba theme  and there is little beyond the talk.  A great opportunity for scenery in Greece is wasted.  As another reviewer said, it could just be a stage play.  I don;t go to the movies to see what I can see in a drama on stage."
335,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,TVJerry,"Jun 20, 2013",6,"In 95's ""Before Sunrise"" Ethan Hawke & Julie Delphy spend one romantic nite strolling around Vienna in conversation. A decade later they ramble thru Paris doing the same thing in ""Before Sunset."" This time they're on vacation in Greece with their kids, where the scenery is more limited. They spend an evening walking, while they discuss their relationship. If you've seen the others, you'll find this one less romantic and more realistic, even difficult. Their performances are compellingly real, but the movie is more wordy and less charming."
336,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,erom1943,"Jun 19, 2013",4,"My wife and I went to this movie because of the overwhelming positive reviews, and ended up disappointed.  FYI, we did not see either of the prequels, and knew little of the premise.  The movie is extremely well written and acted.  The key to our disappointment was that this movie is 95% dialogue!  The entire movie could have been done on stage.  Certainly, the dialogue was excellent, biting and emotional.  At times, I felt like I was back watching ""Virginia Woolf"" again.  For us, the entertainment value was not there.  I felt like I might have gotten the same enjoyment from reading this script, as from watching the movie.  We go the the movies to be entertained.  Ergo the mixed review.....excellent dialogue....minimal entertainment value."
337,https://www.metacritic.com/movie/before-midnight/user-reviews/?filter=Mixed%20Reviews,Lyn,"Jun 14, 2013",5,"I couldn't wait to hear from Jesse and Celine again!  But this film lacked the luminous insights of the first two; I can't think of a single memorably true phrase. I concede that it probably wouldn't be entertaining to watch a contented middle-aged couple engage in contented conversation for a couple of hours. But while any marriage has its ragged edges, the savage fighting here felt like they saved up every gripe and grudge of nine years, only to discharge them when a director said ""ready, aim, fire!"" Celine, especially, seemed like a merciless harpy for choosing a lovely vacation setting and a moment when her husband ached from his son's departure to rant about the dashing of her feminist goals. The conversations were interesting, for the most part. Sadly, however,  I'm not sure I want to revisit these two again."
338,https://www.metacritic.com/movie/yi-yi/user-reviews/?filter=Mixed%20Reviews,ahmedaiman1999,"Aug 7, 2019",6,"With beautiful and expressive shots, sensitive and eloquent direction, incredible acting by all involved, and a plethora of brilliantly quotable lines, add to that the fact it's considered a ""slice-of-life"" film, Yi Yi really could have been easily one of my favourite films of all time. Alas, I can't even say that I liked it!

Two main reasons this film didn't resonate with me nearly as much as I expected are that: I didn't find the vast majority of the characters to be interesting, and I couldn't see why this is considered to be a slice-of-life film in the first place.

The only character I was almost constantly interested in is Yang-Yang. I found the relationship between N.J. and Sherry quite absorbing and engrossing as well as the scenes with N.J. and his Japanese friend; I can't say I really cared about the character of N.J. as I was supposed to be.

I couldn't care less about everything related to N.J.'s wife, teenage daughter, brother and business partners. Apart from one scene N.J.'s wife shares with N.J.'s mother that was a bit emotional, I found the film emotionally flat and almost fell asleep every time I see these above-mentioned characters. I found the story-line of Ting-Ting to be one of the most boring and uneventful I've seen in any film. Let alone the fact this film is 3 hours long!

A slice-of-life is a term used to describe a piece of art or literature that shows or depicts the ordinary details of real life. And I'm enamored of any film or novel that can be classified under this, so to speak, sub-genre. The thing is I couldn't see that Yi Yi fits this description. What I saw, in the first 30 minuted in particular, are many of uninteresting characters acting in an absurd way. I really couldn't see that this film has mundane real-life events as most people do.

(6.5/10)"
339,https://www.metacritic.com/movie/mr-turner/user-reviews/?filter=Mixed%20Reviews,Spangle,"Aug 6, 2016",6,"Oh my is Mr. Turner a slog to get through. Slow, dreadfully dull, and as precise as surgery, Mr. Turner is a film that is marvelously directed, acted, and shot, but sitting in the DMV has proved to be more engaging. This film's cinematography is other worldly and cinematographer **** Pope has provided some of the best shots of the decade with his work here. Unfortunately, the film is skin deep. It is like a hot girl that thinks she is smart, but is actually really dumb and lacks personality. I rarely call a film pretentious, but I feel as though Mr. Turner fits the bill. Hollow and packed to the brim with self-importance, the appeal of Mr. Turner is wholly lost on me. It gets as high a rating as it does from me for a few reasons: the aforementioned cinematography (particularly the slow pans from characters to shots of scenery are brilliant), the costume design, and the production design. All of these leave the film being a visual masterpiece of the highest order. Yet, the story elements and character elements are all beyond lackluster and lacking any sort of depth. The writing here is quite poor and the film is overlong. It would have been well served to actually develop its characters and cut some of the runtime. As it stands, Mr. Turner is all beauty and no brains."
340,https://www.metacritic.com/movie/mr-turner/user-reviews/?filter=Mixed%20Reviews,JennetP,"Jul 20, 2015",6,"The most accurate review of this film might be one of Timothy Spall’s grunts. I like the film best when it depicts Turner’s work as an artist, when it mirrors the visionary landscapes of his painting, and when it surveys his relationships with the art and artists of his time. I’m less interested in his domestic arrangements, manners, and health. In fact, the whole “brute with a sublime soul” business seems rather cheap and obvious, as most artists' lives look messy, sad, and coarse next to their art. I agree with reviewers who claim that the film is nearly an hour too long, though we probably wouldn’t agree on which scenes to cut. I think most viewers will concur, however, that “Mr. Turner” is not a film for small screens; if you can’t see it in a theater, then hold out for a large high-resolution video screen. I watched it on a tablet, which I regret."
341,https://www.metacritic.com/movie/mr-turner/user-reviews/?filter=Mixed%20Reviews,pepeu,"May 24, 2015",6,"Mike Leigh have delivered some great movies during his career, and some not so great. I'm afraid this fall into the latter category. Sure, great acting, marvelous scenery and from what I have read, a big dose of authenticity. Timothy Spall is excellent in the leading part. So are many other colorful characters, Dorothy Atkinson as Hannah for instance. Brilliant! She alone moves this from a 5 to a 6.

If only they could have cut away one hour, this would have been an amazing piece you'd remember and cherish. There are so many scenes that didn't really add to the story telling. So many that I can't even recall them all. It didn't give more depth and layers to its narrative. They were just meh on repeat. All the grunting and snorting from Turner - which would make Karl Childers in Sling Blade... grunt in awe - gets a bit tiresome after two and a half weeks. Sorry, hours. To paraphrase from the movie; Mr. Turner, you are exceedingly tiresome."
342,https://www.metacritic.com/movie/mr-turner/user-reviews/?filter=Mixed%20Reviews,beingryanjude,"Dec 31, 2014",4,"After spending much of the film wandering aimlessly, Timothy Spall's performance as Mr. Turner is comprised largely of mumbling and phlegmy grunts. To me, the appeal is very non-existent. ""Do as you wish, view as you wish."""
343,https://www.metacritic.com/movie/mr-turner/user-reviews/?filter=Mixed%20Reviews,Brent_Marchant,"Dec 26, 2014",4,"Despite beautiful cinematography, an intriguing soundtrack and a career performance by Timothy Spall, this overlong, meandering, unfocused biopic brings us no closer to understanding the protagonist or the motivations behind his life and his art than we did at the picture's outset. For Mike Leigh, a writer-director known for his character studies, this is a major disappointment, where the principal element of his filmmaking style is almost wholly lacking. It's a true mystery why this film is being lavished with such undeserved praise."
344,https://www.metacritic.com/movie/crouching-tiger-hidden-dragon/user-reviews/?filter=Mixed%20Reviews,RefinedInsights,"Aug 25, 2024",6,"Quite boring, overrated, with stylized combat, people who think they understand martial arts rate this movie highly but its just simpleton's version of high art."
345,https://www.metacritic.com/movie/the-lord-of-the-rings-the-return-of-the-king/user-reviews/?filter=Mixed%20Reviews,MzK,"Jan 21, 2025",6,Bir sonraki jenerasyonun ferdi olarak tam olarak anlayamıyorum sanırım ama benim düşünceme göre ortalama ve üstü bir yapım.
346,https://www.metacritic.com/movie/the-lord-of-the-rings-the-return-of-the-king/user-reviews/?filter=Mixed%20Reviews,drqshadow,"Sep 12, 2024",6,"For as little as this film has to work with, plot wise, there's really no excuse for its length. Really, in the grand scheme of things, what does it accomplish? A big battle scene to preserve the sacred city of Gondor, a recruitment drive in the land of the dead to facilitate the former, Frodo and Sam's arrival at Mordor and the big finale beside the lava pit. Some exposition can be expected, naturally, and in a few scattered cases it does serve to enrich the extended universe, but for those four primary points to devour over four hours of screen time seems ridiculously excessive.

The wealth of character moments in Return of the King are well done, but rarely do they feel as essential as they did in previous chapters. With very little exception, the primary cast has already worked through their individual arcs before the first scene, so there isn't much meat in that respect.

As with The Two Towers, the skirmishes (scattered liberally throughout) are appropriately epic and pulse-pounding, though these too push the limits in terms of what the viewing audience is willing to let slide. We're already suspending our disbelief a fair distance in regards to the fellowship's universal fighting prowess, but one particular scene with Legolas and an elephant seems more than a bit excessive. In fact, Legolas is granted an especially silly amount of battlefield respect throughout the series.

I could dwell on the negatives all day long - I haven't even touched on the stupid amount of slow motion in the farewell scenes - but at the end of the day, this really isn't a bad film... just a madly bloated one. It feels rewarding to finally conclude our journeys in Middle Earth, and when the plot finally gets around to waving goodbye it's a powerful experience. I just can't help but wonder how much better a slim two-hour cut, trimming half the body fat, would play to the same material. Oh, and its status as a Best Picture winner? Clearly that was a lifetime achievement award, because The King is far and away LotR's weakest installment."
347,https://www.metacritic.com/movie/the-lord-of-the-rings-the-return-of-the-king/user-reviews/?filter=Mixed%20Reviews,HeroicAge616,"Oct 26, 2021",4,"Largely dropping any pretense of being an epic character-driven yarn, Return of the King stays enjoyable as an action movie, if you don't think about what could have been."
348,https://www.metacritic.com/movie/the-lord-of-the-rings-the-return-of-the-king/user-reviews/?filter=Mixed%20Reviews,night4,"Apr 28, 2016",6,"All 3 of these were a poor interpretation of the books.

Take the Battle of the Pelennor Fields, for example.  In the books it's basically a showdown between the forces of Sauron with the Witch-king leading them, and the forces of good with Gandalf in command.  The destruction of the Witch-king is a pivotal moment in the story, and greatly cheapened in the movie.  It's impossible to know why a hobbit stabbing the Witch-king would have any great effect because they left out the Barrow-blades.  They might have at least explained it afterwards, even if they just used ""Elf magic"" as a lame excuse.

And there's no dramatic showdown between Gandalf and the Witch-king like in the books.  In the movie, Gandalf's staff breaks and that's about it.

Anyway, it's somewhat enjoyable overall, even if it's like ""The Lord of the Rings"" for the mentally disabled."
349,https://www.metacritic.com/movie/the-lord-of-the-rings-the-return-of-the-king/user-reviews/?filter=Mixed%20Reviews,AkashVijay,"Jan 21, 2015",6,"It's absurd that the most acclaimed Lord of the Rings movie is the weakest one (at least to me). Return of the King lacks the tightness of Fellowship of the Ring and the emotional touch of The Two Towers. The formula it uses is- Build up to battle - Battle - Build up to battle - Battle - Half a dozen endings. This may be one of those rare examples of an adaptation being too faithful. An extremely accurate adaptation doesn't always qualify as a good one. A film stands on its own. It can't justify its flaws by leaning on the book. Return of the King blends in its enchanting score with its pitch-perfect cinematography, but it lacks the focus of the previous 2 film."
350,https://www.metacritic.com/movie/carlos/user-reviews/?filter=Mixed%20Reviews,seancriswell,"Aug 23, 2012",6,"A pretty well done gritty, raw biopic. Well written, and well acted, hits all the high points of this ruthless terrorist. Where this film fell short for me was the lack of motivation that is portrayed in Carlos, and the brevity of most of the plot points. Whether this is from lack of information on the character or lack of time in the film is hard to know, but for me it kept the film from being the completely satisfying picture of this character that I was hoping for."
351,https://www.metacritic.com/movie/carlos/user-reviews/?filter=Mixed%20Reviews,faheem,"Jul 21, 2011",5,The movie is quite good from the start. and maintains attention for hour and half then after words all of sudden it becomes so boring its hard to realize that its the same movie. You continue watching in hope that something interesting will happen. but all in despair. its better to turn it off after one and half hour then to waste your time.
352,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,geewah,"Jan 15, 2021",6,"One of the Coen brothers more sombre efforts and one of their worst.
I found this a hard movie to get any sort of emotional attachment to Isaac's character and for that couldn't really care about his plight."
353,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,Lukehat,"Jul 3, 2017",6,"I like that there wasn't a happy ever after ending. Just a guy getting by. It wasn't that enthralling, and the music isn't for my taste, but I enjoyed seeing the story of a 'failure' as opposed to the 'hero'."
354,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,Benkoko11,"Feb 23, 2017",6,The Coen bro's melancholic ode to the American folk age is anchored by its soundtrack and Isaac's memorable performance but often falls into the familiar tropes of the agitated struggling artist.
355,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,pesho_one,"Nov 24, 2014",5,"Really an average movie with no actual ending. The writers should be ashamed by themselves (I realize that they are probably proud with themselves instead). Yes, it is shot well, and I watched it till the end, while still intrigued. It didn't get too boring during. But it is totally pointless after all. They teach even the children that every story should have a proper ending. Apparently the directors are too big to bother with such. Most of the branches of the story are not finished either. To try explaining it better: imagine somebody is telling a story and you are interested by all the things starting to develop in it. And you expect it all adds up and mix together. But when the story is finished, you realize that all of these ""interesting"" things didn't actually go anywhere. And the only indication for the finish is that it suddenly stopped. Major BS if you ask me."
356,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,ArchonMagazine,"Sep 20, 2014",5,"Inside Llewyn Davis is a depressing comedy, a glimpse into a struggling folk singer’s life during one week in the 1960’s.

The first half of the movie is slow as Llewyn ping pongs around the Village and New York, causing disruption everywhere he goes. Oscar Isaac unflinchingly plays the dislikeable title character a, sincere to a fault because it impedes upon his ability to be successful, freeloading folk singer newly solo due to the suicide of his duo partner Mike. Frustrated, dejected and broke, he leaves on a road trip to Chicago and the story’s components converge to a chaotic culmination one expects from an Ethan and Joel Coen film.

Teeming with talent and thoroughly Coen, the movie is full of quirky characters of a beatnik persuasion. Unfortunately, with the rare exception, most portrayals are forgettable – Carey Mulligan, John Goodman, and Garret Hedlund included. Justin Timberlake is ultimately the least successful of the bunch and his casting is a misstep. His acting is an out of place self-aware parody of a folk singer from the 1960’s.  With the exception of Oscar Isaac, Adam Driver, whom most know as the love interest of Lena Dunham’s character in Girls, is hilariously sincere and scene stealing in the minor role of Al Cody.

Inside Llewyn Davis contains all the successful ingredients typical of a Coen Brothers motion picture but is lacking the charm that typically enamors viewers. It is artificially bleak, reliant upon post-production, and fundamentally contrived.

More reviews of recent releases can be found at our website."
357,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,beingryanjude,"Sep 2, 2014",6,Breathtaking musical performances of nearly forgotten folk tunes... a week in the life of a hopeful folk singer might not be what we expected but it still certainly has that Coen Brothers zest.
358,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,ClariseSamuels,"Apr 7, 2014",5,"This film might be better entitled, “Inside the Clinically Depressed Mind of Llewyn Davis.” If the world of music is often overglamorized, Ethan and Joel Coen have gone to great trouble to completely deglamorize it so that just about everyone who participates is a loser. That is, unless you happen to be the one person in the room who wins the lottery, such as the young Bob Dylan, who is briefly depicted at the end of the film as one of the neophyte folksingers who gets a break at the well-known Village nightclub, called the Gaslight Cafe, designed to be a public showcase for new talent back in the 60's. Beat poets like Allen Ginsberg gave readings there, and the Gaslight later metamorphosed into a club for folk music, where many young folk singers got a start.

The swarthy and handsome Oscar Isaac, playing the title role of Llewyn Davis, does a superb job of depicting an angry, frustrated young folk singer who plays the Gaslight but just can't get a break anywhere, even though he briefly captured a recording contract when performing as part of a duo with a partner who later committed suicide. That is where the depression in this movie begins. Going solo, Davis cannot collect royalties on a single recording or attract the attention of a single agent. As a libertine and free-thinker who is self-absorbed and who lives for the moment, he has no spouse, no children, and no place to live. He crashes every night at the homes of friends, including a couple where he seduces his friend's wife (Carey Mulligan) and accidentally gets her pregnant. Because she only wants her husband's child and not Davis's, she requests that Davis pay for her illegal abortion.

The critics had high praise for this film—in terms of making a film depicting someone who constantly makes bad decisions and leads a destructive lifestyle, and who is probably suffering from undiagnosed depression that causes him to explode into foul-mouthed tirades, the Coen brothers have done a good job. But since it is never clarified that this is a profile of mental illness, it becomes an unrelentingly stark and grueling portrayal of a talented young man who is on a hopeless downward spiral. Davis's self-centered and egomaniacal personality is such that he is unable to care about anyone but himself. He can't even be trusted with a cat. Three cats suffer from Davis's sociopathic indifference to the fate of others. There is not a single spark of sunshine in this man's life. His friends are at best friendly rivals. The woman he impregnated despises him. He is alienated from his sister and his nephew; his father is in a nursing home that is, like everything else in this film, dark, gloomy and joyless. Davis has no real desire to communicate with his father, and just as well, because his father is in the late stages of dementia and merely sits and stares blankly into space. The only sign of life is that his father soils himself while Davis is visiting, as if we needed more proof that everything in Davis's life is malfunctioning.

Davis's finances have also broken down catastrophically. He has no money to buy a proper winter coat or a pair of boots. He is always freezing to death and malnourished. But when well-to-do friends take him in and ask him to play a song at dinner, he erupts in rage for being treated like a trained pony, when clearly he doesn't perform for free; he only performs to “make a living.” His day job was that he once worked as a merchant mariner, and when in desperation he tries to go back to sailing, he is, as always, met with insurmountable obstacles.

I would not want to give away the ending, but there is no ending to give away. The ending starts over at the beginning. There is no redemption to be found here; no lesson to be learned. Except for a few songs that lift this film out of its perpetually bleak Weltanschauung, this story is purely the heavy-handed tale of a tragic hero who has no one to blame but himself."
359,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,Kayak,"Mar 4, 2014",6,"It seems a bit too niche to me. It didn't really engage me. As much as I absolutely loved the music, I was felt feeling a little bit confused at the end too. I think I need to watch it again"
360,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,TheKiddy,"Feb 16, 2014",4,"I could not bear this film from the first moment. Here is someone you don't know or care about singing. The camera stays on him. He keeps singing. You wait. He keeps singing. The cat part by the way seemed false, absolutely false, starting from: if this is a building with an elevator attendant, there is a super on premises and a doorman. Get them to let the cat into the apartment. Then end the film. Beautifully shot however."
361,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,emkadv,"Feb 7, 2014",6,[SPOILER ALERT: This review contains spoilers.]
362,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,HankSinder,"Feb 4, 2014",6,"I was let down with the repetitiveness of the film as a whole.  Like Barton Fink, the Coen brothers have created another dislikable protagonist that somehow captivates the viewer's interest throughout the film, yet doesn't leave them satisfied.  I wish Llewyn's '****' personality shared more of the comedic genius that Walter Sobchak possessed (probably impossible to duplicate or compete with).  Llewyn came off as a hopeless musician with an unpopular talent that would forever be shadowed by Bob Dylan.  If I watch this film again, I'll probably catch more and I'm sure it will grow on me.  The cat and Llewyn relationship also added some quirky originality to the masterful filmmakers that are the Coen Brothers."
363,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,bm2759,"Feb 4, 2014",5,[SPOILER ALERT: This review contains spoilers.]
364,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,JamesL,"Jan 16, 2014",5,"The Coens are living off their past success as this movie has nothing to offer. Frankly, it is boring and the star is a lost cat. The plot is lost along with the audience as the film plods from his one failure to the next. Even the failures are not connected in any meaningful way. That may be the point of the film. Personally, I think they have gotten to smart for themselves and have forgotten about the paying audience as their main clients. Even John Goodman can't save this bomb."
365,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,Lyn,"Jan 13, 2014",6,"Llewyn is not self-aware enough to be tragic and not witty enough to be comic. Oscar Isaac's soulful performance hints at hope and heartache, but the movie doesn't really allow him to do more than hint. Still, at least for boomers, the folk music is a fun flashback and the quirky characters are well-played and amusing. Like Llewyn on his ill-fated road trip, you just have to go along for the ride."
366,https://www.metacritic.com/movie/inside-llewyn-davis/user-reviews/?filter=Mixed%20Reviews,avantgardner,"Jan 13, 2014",4,Where was the plot line?  Where was the twist?  Seems to be a new trend of having interesting characters with no real story being told.  Am I missing it?
